raman_shift	CRGO090615_1	GO090615_1	GO090615_2	GO090615_3	GO090615A_1	GO090615A_2	GO090615A_3
2148.00082696184	192.300003051758	188.850006103516	192.600006103516	194.149993896484	196.300003051758	194	190.850006103516
2151.74387217325	192.350006103516	189.350006103516	192.600006103516	193.949996948242	196.050003051758	193.449996948242	190.850006103516
2155.48509155637	192.199996948242	189.300003051758	192.75	193.699996948242	195.850006103516	193.75	191
2159.22448635133	192.449996948242	189.199996948242	192.199996948242	194	195.949996948242	193.850006103516	190.850006103516
2162.96205779714	192.5	189.050003051758	192.199996948242	194.449996948242	196.25	193.5	191
2166.69780713169	192.100006103516	189.600006103516	192.949996948242	194.100006103516	196	193.800003051758	191.050003051758
2170.43173559174	192.25	188.75	192.199996948242	194.300003051758	196.399993896484	193.350006103516	190.850006103516
2174.16384441295	192.199996948242	188.949996948242	192.5	194.550003051758	196.199996948242	193.75	190.449996948242
2177.89413482985	192.25	189	192.300003051758	194.050003051758	195.800003051758	193.550003051758	190.350006103516
2181.62260807587	192.100006103516	189.399993896484	192.899993896484	194.100006103516	195.649993896484	194.350006103516	190.649993896484
2185.34926538332	191.899993896484	189.149993896484	192.149993896484	193.75	196	193.649993896484	191
2189.0741079834	192.300003051758	188.699996948242	192.399993896484	193.850006103516	195.399993896484	193.850006103516	190.699996948242
2192.7971371062	192.300003051758	189.100006103516	192.300003051758	194.350006103516	196.350006103516	193.75	190.699996948242
2196.5183539807	192.100006103516	189.100006103516	192.149993896484	193.949996948242	195.699996948242	193.949996948242	191
2200.23775983478	192.399993896484	189.050003051758	192.25	193.699996948242	195.800003051758	193.449996948242	190.850006103516
2203.9553558952	192.300003051758	189.5	192.350006103516	193.899993896484	196	193.699996948242	190.899993896484
2207.67114338763	192.5	189.300003051758	193.100006103516	194	196.100006103516	193.75	191.149993896484
2211.38512353663	191.949996948242	189	192.75	193.850006103516	195.850006103516	193.949996948242	190.850006103516
2215.09729756565	192.899993896484	188.899993896484	192.449996948242	194.050003051758	196.300003051758	194.100006103516	190.899993896484
2218.80766669705	192.300003051758	188.75	192.5	193.800003051758	195.550003051758	193.5	190.649993896484
2222.51623215209	192.449996948242	189.199996948242	192.199996948242	193.600006103516	196.199996948242	193.25	191.100006103516
2226.22299515091	192	188.699996948242	192.449996948242	194	196.350006103516	193.350006103516	190.949996948242
2229.9279569126	192.699996948242	188.850006103516	192.550003051758	193.699996948242	195.949996948242	193.850006103516	190.899993896484
2233.63111865509	192	189.149993896484	191.850006103516	194.199996948242	196.199996948242	194.25	190.699996948242
2237.33248159526	192.449996948242	189.050003051758	192.350006103516	193.899993896484	195.600006103516	193.649993896484	190.899993896484
2241.03204694889	192.300003051758	188.75	192.199996948242	194.100006103516	196.100006103516	193.25	190.550003051758
2244.72981593067	192.699996948242	189.050003051758	192.300003051758	194.050003051758	196.100006103516	193.649993896484	191.300003051758
2248.42578975417	191.949996948242	188.850006103516	192.350006103516	193.449996948242	195.600006103516	194.649993896484	190.850006103516
2252.1199696319	192.5	188.899993896484	192.5	193.949996948242	196.649993896484	194	190.449996948242
2255.81235677527	192.600006103516	189.199996948242	192.25	194.449996948242	196.399993896484	193.550003051758	191.149993896484
2259.5029523946	192.649993896484	189.399993896484	192.699996948242	193.75	196.149993896484	193.899993896484	190.550003051758
2263.19175769914	192.050003051758	189	192.399993896484	193.850006103516	196.300003051758	193.75	191
2266.87877389703	192.850006103516	188.850006103516	192.350006103516	194.149993896484	196.25	193.949996948242	191.149993896484
2270.56400219534	192.300003051758	189.300003051758	192.899993896484	194.300003051758	195.850006103516	193.649993896484	190.800003051758
2274.24744380006	192	189.350006103516	192.699996948242	194.399993896484	195.600006103516	194.149993896484	190.75
2277.92909991609	192.949996948242	188.899993896484	192.449996948242	194.149993896484	196.100006103516	194.050003051758	190.399993896484
2281.60897174726	191.949996948242	189.050003051758	192.399993896484	194.350006103516	196.050003051758	193.449996948242	190.949996948242
2285.28706049631	192.350006103516	188.899993896484	192.600006103516	193.600006103516	195.300003051758	193.800003051758	190.800003051758
2288.9633673649	191.850006103516	189.350006103516	192.300003051758	194	195.449996948242	194.199996948242	190.75
2292.63789355362	192.600006103516	189.199996948242	192.399993896484	194.350006103516	196.649993896484	194.100006103516	190.75
2296.310640262	192.699996948242	189.100006103516	192.5	194	196.449996948242	193.949996948242	190.850006103516
2299.98160868847	192.649993896484	188.800003051758	192.600006103516	194.350006103516	196	193.949996948242	190.75
2303.65080003039	191.399993896484	189.25	192.25	194.649993896484	196.149993896484	193.649993896484	191
2307.31821548407	192.550003051758	188.899993896484	192.649993896484	194.300003051758	196.449996948242	193.699996948242	190.949996948242
2310.98385624471	192	189.149993896484	192.699996948242	194.300003051758	196.850006103516	194	190.600006103516
2314.6477235065	192.75	188.800003051758	192.399993896484	194.699996948242	196.399993896484	194.050003051758	190.75
2318.30981846249	192.449996948242	189.300003051758	192.800003051758	193.899993896484	196.050003051758	193.949996948242	191.199996948242
2321.97014230473	192.550003051758	189.149993896484	192.75	194.350006103516	195.75	194.100006103516	190.399993896484
2325.62869622415	192.449996948242	189.149993896484	192.649993896484	194.699996948242	196.149993896484	193.949996948242	191
2329.28548141066	192.75	189.350006103516	192.850006103516	194.100006103516	196.300003051758	194.399993896484	191.149993896484
2332.94049905307	192.899993896484	189.149993896484	192.550003051758	194	196.100006103516	193.850006103516	190.949996948242
2336.59375033915	192.399993896484	188.800003051758	192.649993896484	194.350006103516	197	194.100006103516	191.199996948242
2340.2452364556	192.449996948242	189.25	192.850006103516	194.75	196.25	194.050003051758	190.949996948242
2343.89495858806	192.649993896484	188.699996948242	192.600006103516	193.949996948242	196.5	193.850006103516	190.800003051758
2347.54291792112	192.5	189.199996948242	192.350006103516	194.850006103516	196.199996948242	194.100006103516	190.699996948242
2351.1891156383	192.449996948242	189.25	193.199996948242	194.449996948242	196.350006103516	194.449996948242	191.149993896484
2354.83355292207	192.75	189.399993896484	193.300003051758	194	196.25	193.550003051758	190.850006103516
2358.47623095385	192.649993896484	189.050003051758	192.699996948242	194.649993896484	196.949996948242	193.800003051758	191
2362.11715091399	192.949996948242	188.899993896484	192.399993896484	194.800003051758	196.350006103516	194.399993896484	190.850006103516
2365.75631398181	192.449996948242	189.350006103516	193.300003051758	194.350006103516	196.699996948242	194.449996948242	190.649993896484
2369.39372133555	192.399993896484	189.5	192.800003051758	194.699996948242	197.300003051758	193.949996948242	191.149993896484
2373.02937415244	193.399993896484	189.300003051758	192.899993896484	194.850006103516	196.949996948242	194.100006103516	190.850006103516
2376.66327360861	192.449996948242	189.350006103516	193.050003051758	194.550003051758	196.699996948242	194.5	191.199996948242
2380.29542087918	192.600006103516	189.25	192.699996948242	194.899993896484	196.550003051758	194.100006103516	191.199996948242
2383.92581713822	192.649993896484	189.5	193.25	194.699996948242	196.550003051758	194.100006103516	191.199996948242
2387.55446355872	192.949996948242	188.949996948242	192.850006103516	195	196.699996948242	194.300003051758	191.25
2391.18136131267	193.25	189.600006103516	193.5	194.600006103516	196.75	194.550003051758	190.949996948242
2394.806511571	193	189.399993896484	192.949996948242	194.850006103516	197.25	194.350006103516	191.199996948242
2398.42991550358	192.5	189.399993896484	192.949996948242	195.350006103516	197.399993896484	194.149993896484	191.149993896484
2402.05157427927	193.050003051758	189.600006103516	192.399993896484	195.800003051758	197.199996948242	194.399993896484	191.149993896484
2405.67148906586	193.600006103516	189.199996948242	193.449996948242	194.899993896484	196.5	194.25	190.850006103516
2409.28966103012	192.899993896484	189.449996948242	193.100006103516	194.399993896484	196.699996948242	194.149993896484	191.100006103516
2412.90609133778	192.899993896484	189.25	192.899993896484	194.899993896484	197.149993896484	194.600006103516	191
2416.52078115353	193.75	190.050003051758	193.25	195.5	197.199996948242	194.399993896484	191.100006103516
2420.13373164102	193.449996948242	189.649993896484	193.699996948242	195.600006103516	197.449996948242	194.300003051758	191.100006103516
2423.74494396288	192.949996948242	189	193.25	195.600006103516	196.800003051758	194.300003051758	191.199996948242
2427.35441928068	193.75	189.5	193.600006103516	195.199996948242	197.199996948242	194.850006103516	191.149993896484
2430.962158755	193.300003051758	189.300003051758	194.149993896484	195.399993896484	197.050003051758	193.949996948242	190.899993896484
2434.56816354536	192.850006103516	189.399993896484	192.800003051758	195.899993896484	196.850006103516	194.300003051758	190.649993896484
2438.17243481024	193.100006103516	189.600006103516	193.199996948242	195.800003051758	197.899993896484	194.600006103516	191.300003051758
2441.77497370713	193	189.100006103516	193.5	196	197.199996948242	194.449996948242	191.199996948242
2445.37578139246	193.149993896484	189.5	193.149993896484	195.899993896484	197.600006103516	194.449996948242	190.75
2448.97485902163	193.199996948242	189.75	193.399993896484	196	197.449996948242	194.75	190.75
2452.57220774906	192.800003051758	188.949996948242	193.550003051758	195.399993896484	197.25	194.25	191.100006103516
2456.16782872809	193.350006103516	189.800003051758	193.449996948242	195.350006103516	197.550003051758	193.949996948242	190.75
2459.76172311107	193.300003051758	189.899993896484	193.449996948242	195.649993896484	197.050003051758	194.399993896484	191.199996948242
2463.35389204932	193	189.699996948242	193.899993896484	195.699996948242	197.449996948242	194.449996948242	191.100006103516
2466.94433669315	193.050003051758	189.5	193.5	196.399993896484	197.800003051758	194.949996948242	191.699996948242
2470.53305819182	193.5	189.800003051758	193.399993896484	195.600006103516	197.300003051758	194.800003051758	191.199996948242
2474.12005769362	193.350006103516	189.699996948242	193.100006103516	195.350006103516	197.149993896484	194	190.899993896484
2477.70533634578	193.5	189.800003051758	193.550003051758	195.449996948242	197.899993896484	195.050003051758	190.850006103516
2481.28889529453	193.399993896484	189.550003051758	193.5	196.100006103516	198.050003051758	194.5	191.050003051758
2484.87073568509	193.350006103516	189.300003051758	193.850006103516	195.75	197.699996948242	194.850006103516	190.949996948242
2488.45085866165	192.899993896484	189.649993896484	193.699996948242	196.300003051758	197.949996948242	194.699996948242	190.449996948242
2492.02926536742	192.850006103516	189.600006103516	194.300003051758	195.75	197.399993896484	194.199996948242	191.25
2495.60595694456	193.25	189.699996948242	193.550003051758	196.449996948242	198	194.600006103516	191.050003051758
2499.18093453424	193.199996948242	189.800003051758	194.350006103516	195.5	197.850006103516	194.600006103516	191.100006103516
2502.75419927662	192.949996948242	189.550003051758	194.25	196.100006103516	198	194.949996948242	191.100006103516
2506.32575231086	193.350006103516	189.800003051758	194.350006103516	196.449996948242	198.050003051758	195.149993896484	191.300003051758
2509.89559477508	193.550003051758	189.300003051758	194.199996948242	196.399993896484	198	194.75	191.300003051758
2513.46372780644	193.350006103516	189.649993896484	193.949996948242	196.25	197.600006103516	194.149993896484	190.850006103516
2517.03015254107	193.449996948242	189.75	193.949996948242	196.399993896484	197.649993896484	195.100006103516	189.949996948242
2520.59487011408	193.800003051758	189.100006103516	193.899993896484	196.649993896484	198.5	194.300003051758	191
2524.15788165961	193.5	189.800003051758	193.949996948242	196.75	198.800003051758	194.949996948242	190.949996948242
2527.71918831079	193.75	189.399993896484	193.5	196.300003051758	198.350006103516	195.050003051758	190.649993896484
2531.27879119973	193.800003051758	190	194	196.399993896484	198	195.050003051758	191
2534.83669145757	193.149993896484	189.75	194.550003051758	197	198.25	194.649993896484	191.350006103516
2538.39289021442	193.300003051758	190.100006103516	194.75	197	198.550003051758	195.75	191.149993896484
2541.94738859943	193.600006103516	190.050003051758	194.050003051758	196.649993896484	197.699996948242	194.800003051758	191.199996948242
2545.50018774072	193.699996948242	190.100006103516	194.25	196.75	198.649993896484	195.149993896484	190.949996948242
2549.05128876544	193.199996948242	189.899993896484	194.399993896484	196.75	197.800003051758	194.649993896484	190.550003051758
2552.60069279973	193.5	189.600006103516	194.5	196.5	198.25	194.850006103516	190.649993896484
2556.14840096875	193.350006103516	189.850006103516	194.600006103516	197.350006103516	199	194.899993896484	191.399993896484
2559.69441439665	193.199996948242	189.699996948242	194.75	197.300003051758	198.800003051758	195.199996948242	191.050003051758
2563.23873420661	193.199996948242	190.25	194.850006103516	197.550003051758	198.300003051758	194.949996948242	190.949996948242
2566.78136152081	193.399993896484	189.75	194.699996948242	197.699996948242	199.149993896484	195	191.149993896484
2570.32229746045	193.5	190.050003051758	194.699996948242	198.300003051758	199.300003051758	194.800003051758	191.300003051758
2573.86154314573	193.300003051758	189.949996948242	194.949996948242	197.5	198.949996948242	195.050003051758	191
2577.39909969587	193.449996948242	190.050003051758	194.800003051758	196.850006103516	199.25	195.25	191.100006103516
2580.93496822911	193.350006103516	190.050003051758	194.800003051758	197.550003051758	199.350006103516	194.899993896484	191.449996948242
2584.46914986271	193.449996948242	190.199996948242	195.149993896484	198.050003051758	199.050003051758	194.649993896484	191.100006103516
2588.00164571292	193.399993896484	190	195.300003051758	198.300003051758	198.949996948242	195.100006103516	191.600006103516
2591.53245689505	193.600006103516	190.199996948242	194.949996948242	198.25	198.699996948242	194.949996948242	190.949996948242
2595.06158452339	193.649993896484	190.199996948242	194.949996948242	198.149993896484	199.5	195.100006103516	191.100006103516
2598.58902971128	193.5	190.100006103516	195.800003051758	198.5	199.449996948242	195.550003051758	191.949996948242
2602.11479357106	193.699996948242	190.449996948242	195.449996948242	199.149993896484	199.800003051758	195.75	191.449996948242
2605.63887721411	193.5	190.050003051758	195.899993896484	198.949996948242	199.199996948242	195.050003051758	191.199996948242
2609.16128175082	193.25	190.699996948242	195.899993896484	198.600006103516	199.199996948242	194.699996948242	191
2612.68200829061	193.550003051758	190.100006103516	195.699996948242	200.350006103516	200.300003051758	195.5	191
2616.20105794193	193.399993896484	190.600006103516	195.699996948242	199.149993896484	199.800003051758	195.100006103516	191.25
2619.71843181226	193.699996948242	190.449996948242	196.149993896484	199.350006103516	199.100006103516	194.800003051758	190.800003051758
2623.23413100808	193.800003051758	190.850006103516	196.350006103516	200.199996948242	200.300003051758	195.25	191.050003051758
2626.74815663494	193.649993896484	190.800003051758	196.899993896484	200.399993896484	201.300003051758	195.550003051758	190.949996948242
2630.2605097974	193.850006103516	190.25	196.25	200.050003051758	199.850006103516	195.399993896484	190.699996948242
2633.77119159904	193.199996948242	190.649993896484	197.199996948242	201	200.350006103516	195.449996948242	190.850006103516
2637.28020314249	194.100006103516	191	196.800003051758	200.649993896484	200.149993896484	195.300003051758	191.550003051758
2640.78754552942	193.75	190.850006103516	196.699996948242	200.600006103516	200.449996948242	195.75	191.5
2644.2932198605	193.399993896484	190.899993896484	196.949996948242	201.149993896484	199.850006103516	195.300003051758	191.050003051758
2647.79722723547	193.850006103516	191.050003051758	197.300003051758	201.5	200.699996948242	195.300003051758	191.100006103516
2651.2995687531	193.800003051758	191.050003051758	197.699996948242	202	200.399993896484	195.850006103516	191.199996948242
2654.80024551117	193.699996948242	191.25	197.75	202	200.050003051758	195.100006103516	191.300003051758
2658.29925860654	193.300003051758	191.149993896484	197.350006103516	202	200.300003051758	195.149993896484	190.75
2661.79660913509	193.699996948242	190.399993896484	197.449996948242	201.649993896484	199.949996948242	195.300003051758	191.449996948242
2665.29229819173	194	191.350006103516	197.75	202.949996948242	200.5	195.550003051758	191.300003051758
2668.78632687042	194.100006103516	191.199996948242	197.350006103516	202.850006103516	201.449996948242	195.850006103516	191.25
2672.27869626418	193.949996948242	191.350006103516	198.050003051758	202.850006103516	200.649993896484	195.600006103516	191.350006103516
2675.76940746505	193.800003051758	191.649993896484	197.699996948242	202.550003051758	200.5	195.399993896484	191.149993896484
2679.25846156412	194.050003051758	191.399993896484	197.800003051758	203.050003051758	200.5	195.800003051758	191.600006103516
2682.74585965154	193.649993896484	190.850006103516	197.449996948242	202.25	200.350006103516	195.399993896484	190.899993896484
2686.2316028165	193.5	190.649993896484	197.550003051758	202.800003051758	200.600006103516	195.350006103516	191.100006103516
2689.71569214722	193.949996948242	191.5	198.050003051758	203	200.25	195.600006103516	190.800003051758
2693.19812873099	193.600006103516	191.25	197.699996948242	201.699996948242	200.5	195.899993896484	191.25
2696.67891365415	193.399993896484	191.199996948242	197.199996948242	201.600006103516	200	195.550003051758	191.100006103516
2700.15804800209	193.850006103516	190.949996948242	197.050003051758	200.050003051758	199.699996948242	195.5	190.949996948242
2703.63553285924	193.800003051758	190.850006103516	196.949996948242	201.449996948242	199.550003051758	195.5	191.149993896484
2707.11136930909	193.800003051758	190.899993896484	197.199996948242	201.149993896484	200.149993896484	195.649993896484	191.100006103516
2710.58555843419	193.399993896484	190.75	197.300003051758	201.050003051758	200.25	195.800003051758	191.199996948242
2714.05810131614	193.600006103516	190.949996948242	196.449996948242	200.050003051758	200.449996948242	195.800003051758	190.850006103516
2717.5289990356	193.550003051758	191.149993896484	196.699996948242	200.350006103516	200.449996948242	195.699996948242	191.350006103516
2720.99825267228	193.949996948242	190.949996948242	196.600006103516	199.399993896484	199.649993896484	195.25	191.149993896484
2724.46586330496	193.5	191.050003051758	196.350006103516	200.050003051758	199.800003051758	195.949996948242	191.100006103516
2727.93183201146	193.350006103516	190.800003051758	196.100006103516	200.149993896484	200.149993896484	196.399993896484	190.949996948242
2731.39615986869	194	190.449996948242	196.300003051758	199.949996948242	199.949996948242	195.649993896484	190.800003051758
2734.8588479526	194.550003051758	190.899993896484	195.949996948242	198.949996948242	199.300003051758	195.300003051758	190.850006103516
2738.3198973382	193.649993896484	190.75	195.75	199.149993896484	199.100006103516	195.449996948242	190.850006103516
2741.77930909958	193.699996948242	190.100006103516	195.800003051758	199.100006103516	200.100006103516	196.449996948242	190.550003051758
2745.23708430988	193.399993896484	190.350006103516	196.149993896484	199.699996948242	200.25	195.550003051758	191.199996948242
2748.69322404132	193.350006103516	190.600006103516	195.949996948242	198.600006103516	199.600006103516	195.600006103516	190.600006103516
2752.14772936517	193.649993896484	190.300003051758	196	198.399993896484	199.050003051758	196.300003051758	191.100006103516
2755.60060135177	193.75	189.949996948242	195.850006103516	198.399993896484	200.25	196.300003051758	190.800003051758
2759.05184107055	193.649993896484	189.850006103516	195.25	198.25	200	196.100006103516	190.949996948242
2762.50144958998	193.699996948242	190.949996948242	195.149993896484	197.899993896484	199.75	195.449996948242	191
2765.94942797763	193.300003051758	190.100006103516	195.5	197.800003051758	199.600006103516	195.5	191.050003051758
2769.39577730011	193.649993896484	190.149993896484	195.199996948242	197.949996948242	199.149993896484	195.399993896484	191.199996948242
2772.84049862313	193.899993896484	190.050003051758	194.699996948242	198.100006103516	199.449996948242	195.5	190.949996948242
2776.28359301147	193.25	190.25	194.949996948242	198.100006103516	199.649993896484	195.550003051758	190.949996948242
2779.72506152896	193.449996948242	190.300003051758	195.149993896484	197.949996948242	198.800003051758	195.699996948242	191.300003051758
2783.16490523853	194.050003051758	189.899993896484	195.649993896484	197.699996948242	199.25	195.600006103516	191.199996948242
2786.60312520219	193.25	190.25	195.550003051758	197.350006103516	200.449996948242	195.550003051758	191.25
2790.039722481	193.300003051758	190.399993896484	195.300003051758	197.550003051758	199.800003051758	196.350006103516	190.949996948242
2793.47469813514	193.550003051758	190.25	195.300003051758	197.600006103516	199.399993896484	196.149993896484	191.149993896484
2796.90805322383	193.949996948242	190.550003051758	195.600006103516	197.649993896484	199.449996948242	196.100006103516	191.199996948242
2800.3397888054	193.699996948242	190.050003051758	195.699996948242	197.100006103516	199.399993896484	195.800003051758	191.050003051758
2803.76990593723	192.699996948242	190.25	195.550003051758	197.550003051758	199.649993896484	195.350006103516	190.800003051758
2807.19840567583	193.449996948242	190.699996948242	195.050003051758	197.449996948242	199.800003051758	196.350006103516	191.800003051758
2810.62528907674	193.550003051758	190.300003051758	195	197.699996948242	199.850006103516	195.649993896484	191.100006103516
2814.05055719462	193.600006103516	190.25	195.5	197.75	199.800003051758	196.199996948242	190.850006103516
2817.47421108322	193.949996948242	190.25	195.399993896484	197.399993896484	200.300003051758	196.050003051758	191
2820.89625179534	193.899993896484	190.350006103516	195.699996948242	197.550003051758	199.399993896484	195.899993896484	190.649993896484
2824.31668038291	193.5	190.25	195.399993896484	197.199996948242	199.699996948242	196.300003051758	190.899993896484
2827.73549789692	193.649993896484	190.100006103516	195.850006103516	198.350006103516	199.649993896484	195.649993896484	191.199996948242
2831.15270538747	193.449996948242	189.899993896484	195.149993896484	197.699996948242	199.699996948242	195.75	190.550003051758
2834.56830390372	193.949996948242	189.850006103516	194.75	197.399993896484	200.199996948242	196.199996948242	191.100006103516
2837.98229449397	194.300003051758	189.5	195.5	198.399993896484	200.100006103516	196.399993896484	190.75
2841.39467820556	193.399993896484	190.550003051758	195.550003051758	197.350006103516	199.5	195.850006103516	190.899993896484
2844.80545608496	193.850006103516	190.899993896484	195.5	197.449996948242	200.300003051758	196.25	190.850006103516
2848.21462917773	193.699996948242	190.449996948242	195.5	197.600006103516	200.5	196.25	191.100006103516
2851.6221985285	193.5	190.75	195.800003051758	197.25	199.600006103516	196.050003051758	190.949996948242
2855.02816518104	193.449996948242	189.949996948242	196.149993896484	197.449996948242	199.75	195.699996948242	190.550003051758
2858.43253017817	193.25	190.5	195.600006103516	198	199.949996948242	195.649993896484	190.649993896484
2861.83529456185	193.949996948242	190.350006103516	195.399993896484	198.100006103516	200.5	196.399993896484	190.800003051758
2865.23645937311	193.899993896484	190.949996948242	196.050003051758	197.899993896484	200.350006103516	196.300003051758	190.25
2868.63602565209	194.199996948242	190.449996948242	195.899993896484	198.100006103516	200.050003051758	196.199996948242	191.199996948242
2872.03399443804	193.800003051758	190.800003051758	195.75	198.949996948242	201.399993896484	196.550003051758	190.949996948242
2875.43036676931	193.850006103516	190.600006103516	196.300003051758	198.399993896484	200.449996948242	196.300003051758	191.149993896484
2878.82514368335	194.149993896484	190.5	196.600006103516	198.600006103516	200.800003051758	195.899993896484	190.5
2882.2183262167	193.550003051758	190.550003051758	197.300003051758	198.399993896484	200.850006103516	196.100006103516	191.25
2885.60991540502	193.600006103516	191.149993896484	196.050003051758	198.600006103516	200.399993896484	196.25	191.399993896484
2888.99991228309	194.149993896484	191.199996948242	196.399993896484	198.550003051758	201.100006103516	195.399993896484	190.75
2892.38831788478	193.350006103516	190.600006103516	196.25	198.25	201.350006103516	195.850006103516	190.75
2895.77513324307	193.699996948242	190.449996948242	196	198.899993896484	200.649993896484	196.199996948242	191
2899.16035939004	193.699996948242	190.75	196.600006103516	198.949996948242	200.399993896484	195.800003051758	190.5
2902.5439973569	193.899993896484	191.100006103516	196.600006103516	198.550003051758	200.899993896484	196.199996948242	191.050003051758
2905.92604817396	194.050003051758	191.449996948242	197	198.75	201.149993896484	196.100006103516	190.899993896484
2909.30651287065	194.25	191	196.25	199.149993896484	201.199996948242	196.100006103516	190.949996948242
2912.68539247549	193.5	190.850006103516	197.050003051758	198.600006103516	201.5	196.5	191
2916.06268801616	194.199996948242	190.75	197.149993896484	197.949996948242	200.100006103516	196.149993896484	191.149993896484
2919.4384005194	194.149993896484	191.300003051758	196.75	199.75	200.899993896484	196.149993896484	190.600006103516
2922.81253101111	193.5	191	197	199.300003051758	201.600006103516	196.149993896484	190.899993896484
2926.18508051628	193.5	191.25	196.899993896484	199.25	201.600006103516	196.5	191.350006103516
2929.55605005903	194	190.899993896484	196.149993896484	198.199996948242	200.5	195.899993896484	190.550003051758
2932.92544066259	193.699996948242	191.050003051758	195.550003051758	198.449996948242	199.949996948242	196.050003051758	190.550003051758
2936.29325334932	193.949996948242	190.649993896484	196.449996948242	198.350006103516	199.75	196.100006103516	190.649993896484
2939.65948914071	194.100006103516	191	196.050003051758	198.25	200.300003051758	195.350006103516	190.550003051758
2943.02414905733	193.75	190.5	195.600006103516	198.550003051758	201.100006103516	195.850006103516	190.850006103516
2946.38723411893	193.850006103516	190.050003051758	195.899993896484	197.600006103516	200.100006103516	195.600006103516	190.850006103516
2949.74874534434	193.449996948242	190.300003051758	195.600006103516	197.899993896484	200.199996948242	196.600006103516	190.800003051758
2953.10868375153	193.550003051758	190.649993896484	195.300003051758	197.399993896484	199.699996948242	196.300003051758	191
2956.4670503576	194	191	195.600006103516	197.699996948242	199.350006103516	195.699996948242	190.850006103516
2959.82384617876	193.600006103516	190.600006103516	195.949996948242	198.449996948242	200.050003051758	196	191
2963.17907223037	193.100006103516	190.550003051758	195	196.649993896484	199	195.75	190.649993896484
2966.5327295269	193.850006103516	189.949996948242	194.75	196.550003051758	199.649993896484	195.600006103516	191.350006103516
2969.88481908196	193.600006103516	190.449996948242	194.649993896484	196.800003051758	199.75	196.550003051758	190.899993896484
2973.23534190828	193.699996948242	189.949996948242	194.600006103516	196.699996948242	198.649993896484	196.050003051758	190.800003051758
2976.58429901773	193.550003051758	190.699996948242	194.5	195.899993896484	198.800003051758	195.199996948242	190.5
2979.93169142131	193.550003051758	190.100006103516	194.399993896484	196.75	198.800003051758	195.550003051758	189.899993896484
2983.27752012916	193.199996948242	190.199996948242	194.449996948242	196.75	198.800003051758	195.800003051758	190.649993896484
2986.62178615053	193.649993896484	190.600006103516	194.100006103516	196.399993896484	198.899993896484	195.850006103516	190.5
2989.96449049384	193.850006103516	190.399993896484	193.850006103516	195.899993896484	199	196.050003051758	190.949996948242
2993.30563416661	193.100006103516	189.949996948242	193.800003051758	195.050003051758	198.550003051758	196.149993896484	190.649993896484
2996.64521817552	193.600006103516	190.350006103516	193.75	195.949996948242	198.699996948242	195.899993896484	190.550003051758
2999.98324352638	193.800003051758	190.100006103516	193.800003051758	195.449996948242	198.550003051758	195.649993896484	190.699996948242
3003.31971122414	193.350006103516	189.850006103516	194	195.100006103516	197.399993896484	195.699996948242	190.550003051758
3006.65462227289	193.199996948242	190	193.300003051758	195.550003051758	198.399993896484	195.550003051758	190.600006103516
3009.98797767586	193.649993896484	189.5	193.449996948242	195.350006103516	198.550003051758	196.5	190.600006103516
3013.31977843542	192.949996948242	190.350006103516	193.199996948242	195.199996948242	198.25	195.75	190.449996948242
3016.65002555309	193.550003051758	189.850006103516	193	194.699996948242	198	195.850006103516	190.550003051758
3019.97872002951	193.75	190.050003051758	193	194.350006103516	197.600006103516	195.850006103516	190.699996948242
3023.30586286449	193	189.800003051758	193.449996948242	194.899993896484	198.399993896484	195.800003051758	190.350006103516
3026.63145505698	193.550003051758	189.350006103516	193.100006103516	195.449996948242	198.300003051758	195.949996948242	190.600006103516
3029.95549760506	193.399993896484	189.550003051758	193.350006103516	195	198.449996948242	195.800003051758	190.75
3033.27799150598	193.350006103516	189.399993896484	192.850006103516	193.600006103516	197.600006103516	195.600006103516	190.550003051758
3036.59893775612	193.050003051758	189.649993896484	193.050003051758	195.149993896484	197.699996948242	195.899993896484	190.399993896484
3039.91833735101	192.649993896484	189.550003051758	192.699996948242	194.449996948242	196.899993896484	194.899993896484	190.399993896484
3043.23619128535	193.649993896484	189.25	193.100006103516	194	197.149993896484	195.649993896484	190.350006103516
3046.55250055295	193.449996948242	189.5	192.850006103516	194.600006103516	197.800003051758	196.149993896484	190.100006103516
3049.86726614682	193.25	189.449996948242	193.050003051758	194.75	197.550003051758	195.800003051758	190.550003051758
3053.18048905908	193.050003051758	189.899993896484	193.350006103516	194.649993896484	197.699996948242	196.100006103516	190.100006103516
3056.49217028103	193.050003051758	189.399993896484	192.600006103516	194.5	197.5	195.449996948242	190.449996948242
3059.80231080312	193.449996948242	189.600006103516	192.699996948242	194.550003051758	197	195.399993896484	190.600006103516
3063.11091161494	192.949996948242	189.649993896484	192.600006103516	193.800003051758	197	195	189.949996948242
3066.41797370526	192.899993896484	189.350006103516	193.199996948242	194.449996948242	196.800003051758	195.300003051758	190.550003051758
3069.72349806197	193.149993896484	189.300003051758	192.800003051758	194.350006103516	197.550003051758	195.300003051758	190
3073.02748567217	193.649993896484	189.550003051758	193	194.350006103516	196.850006103516	195.350006103516	190
3076.32993752207	192.899993896484	189.949996948242	193.100006103516	194.350006103516	197.050003051758	195.350006103516	190.300003051758
3079.63085459707	193.149993896484	189.350006103516	192.850006103516	194.199996948242	197.050003051758	195.649993896484	190.399993896484
